observableId	experimentId	time	measurement	noiseParameters
func_obs_cycA__nuc_median		18585.4188	0.361660055
func_obs_cycA__nuc_median		18784.1708	0.413325805
func_obs_cycA__nuc_median		18983.324	0.494514882
func_obs_cycA__nuc_median		19182.8798	0.423659032
func_obs_cycA__nuc_median		19382.84	0.528466596
func_obs_cycA__nuc_median		19583.2062	0.510752658
func_obs_cycA__nuc_median		19783.9802	0.367564701
func_obs_cycA__nuc_median		19985.1634	0.307042079
func_obs_cycA__nuc_median		20186.7577	0.468682007
func_obs_cycA__nuc_median		20388.7645	0.411849643
func_obs_cycA__nuc_median		20591.1858	0.46056307
func_obs_cycA__nuc_median		20794.0232	0.552085181
func_obs_cycA__nuc_median		20997.2783	0.26570946
func_obs_cycA__nuc_median		21200.953	0.467943877
func_obs_cycA__nuc_median		21405.0489	0.311470563
func_obs_cycA__nuc_median		21609.5678	0.438420647
func_obs_cycA__nuc_median		21814.5115	0.51222882
func_obs_cycA__nuc_median		22019.8817	0.555037504
func_obs_cycA__nuc_median		22225.6802	0.312946725
func_obs_cycA__nuc_median		22431.9088	0.547656696
func_obs_cycA__nuc_median		22638.5692	0.415540095
func_obs_cycA__nuc_median		22845.6634	0.447277616
func_obs_cycA__nuc_median		23053.1931	0.411849643
func_obs_cycA__nuc_median		23261.1602	0.468682007
func_obs_cycA__nuc_median		23469.5665	0.453182262
func_obs_cycA__nuc_median		23678.4138	0.395611867
func_obs_cycA__nuc_median		23887.7042	0.521085789
func_obs_cycA__nuc_median		24097.4393	0.594155832
func_obs_cycA__nuc_median		24307.6211	0.473110491
func_obs_cycA__nuc_median		24518.2516	0.377897928
func_obs_cycA__nuc_median		24729.3327	0.529204629
func_obs_cycA__nuc_median		24940.8662	0.450967972
func_obs_cycA__nuc_median		25152.8541	0.459824941
func_obs_cycA__nuc_median		25365.2983	0.453182262
func_obs_cycA__nuc_median		25578.201	0.506324174
func_obs_cycA__nuc_median		25791.564	0.524776144
func_obs_cycA__nuc_median		26005.3893	0.470896201
func_obs_cycA__nuc_median		26219.679	0.370517024
func_obs_cycA__nuc_median		26434.4349	0.332136825
func_obs_cycA__nuc_median		26649.6593	0.497467205
func_obs_cycA__nuc_median		26865.3541	0.478277008
func_obs_cycA__nuc_median		27081.5214	0.580132346
func_obs_cycA__nuc_median		27298.1633	0.596370123
func_obs_cycA__nuc_median		27515.2819	0.363136216
func_obs_cycA__nuc_median		27732.8792	0.445801455
func_obs_cycA__nuc_median		27950.9574	0.637702645
func_obs_cycA__nuc_median		28169.5186	0.608179415
func_obs_cycA__nuc_median		28388.5649	0.627369611
func_obs_cycA__nuc_median		28608.0986	0.439896809
func_obs_cycA__nuc_median		28828.1217	0.489348268
func_obs_cycA__nuc_median		29048.6366	0.44137297
func_obs_cycA__nuc_median		29269.6453	0.442849132
func_obs_cycA__nuc_median		29491.1501	0.560204117
func_obs_cycA__nuc_median		29713.1532	0.668702134
func_obs_cycA__nuc_median		29935.6569	0.529204629
func_obs_cycA__nuc_median		30158.6634	0.689368395
func_obs_cycA__nuc_median		30382.175	0.715939399
func_obs_cycA__nuc_median		30606.194	0.711510914
func_obs_cycA__nuc_median		30830.7228	0.591941638
func_obs_cycA__nuc_median		31055.7636	0.681987587
func_obs_cycA__nuc_median		31281.3187	0.552085181
func_obs_cycA__nuc_median		31507.3906	0.817794737
func_obs_cycA__nuc_median		31733.9816	0.739557983
func_obs_cycA__nuc_median		31961.0941	1.05398087
func_obs_cycA__nuc_median		32188.7306	0.664273649
func_obs_cycA__nuc_median		32416.8933	0.801556864
func_obs_cycA__nuc_median		32645.5848	0.766128987
func_obs_cycA__nuc_median		32874.8075	0.709296624
func_obs_cycA__nuc_median		33104.564	0.817794737
func_obs_cycA__nuc_median		33334.8565	0.946220886
func_obs_cycA__nuc_median		33565.6879	0.859127259
func_obs_cycA__nuc_median		33797.0604	1.06283784
func_obs_cycA__nuc_median		34028.9767	0.586775025
func_obs_cycA__nuc_median		34261.4393	0.785319087
func_obs_cycA__nuc_median		34494.4509	0.805985348
func_obs_cycA__nuc_median		34728.0139	1.12336046
func_obs_cycA__nuc_median		34962.1311	0.918173817
func_obs_cycA__nuc_median		35196.805	0.69601117
func_obs_cycA__nuc_median		35432.0384	0.935887755
func_obs_cycA__nuc_median		35667.8338	0.742510306
func_obs_cycA__nuc_median		35904.194	0.943268563
func_obs_cycA__nuc_median		36141.1217	0.924078463
func_obs_cycA__nuc_median		36378.6196	0.715939399
func_obs_cycA__nuc_median		36616.6905	1.52856743
func_obs_cycA__nuc_median		36855.3372	1.12557485
func_obs_cycA__nuc_median		37094.5624	0.68493991
func_obs_cycA__nuc_median		37334.3689	1.04143345
func_obs_cycA__nuc_median		37574.7596	0.805985348
func_obs_cycA__nuc_median		37815.7374	1.12557485
func_obs_cycA__nuc_median		38057.3051	1.74039685
func_obs_cycA__nuc_median		38299.4655	0.910792912
func_obs_cycA__nuc_median		38542.2217	1.69242155
func_obs_cycA__nuc_median		38785.5766	1.78320563
func_obs_cycA__nuc_median		39029.533	1.20750186
func_obs_cycA__nuc_median		39274.0941	1.99577327
func_obs_cycA__nuc_median		39519.2627	0.93145927
func_obs_cycA__nuc_median		39765.0421	1.09752768
func_obs_cycA__nuc_median		40011.4351	1.34626124
func_obs_cycA__nuc_median		40258.4448	1.71087371
func_obs_cycA__nuc_median		40506.0744	1.70939755
func_obs_cycA__nuc_median		40754.3269	1.24883448
func_obs_cycA__nuc_median		41003.2056	1.51675813
func_obs_cycA__nuc_median		41252.7135	1.90867965
func_obs_cycA__nuc_median		41502.854	1.42892638
func_obs_cycA__nuc_median		41753.6301	1.27909574
